"id","hotel_id","bestprice","richprice","fourthprice","doubleprice","newday","created_at","updated_at"
253,13,44000,32000,23000,18000,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
254,14,43000,35000,23000,12000,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
255,15,44000,38000,20000,14000,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
256,1,48000,32000,28000,13000,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
257,2,45000,32000,23000,18000,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
258,3,45000,32000,24000,16000,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
259,4,41000,34000,28000,10000,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
260,5,41000,37000,21000,18000,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
261,6,45000,33000,22000,18000,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
262,7,40000,37000,25000,12000,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
263,8,44000,38000,26000,18000,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
264,9,48000,35000,21000,16000,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
265,10,45000,36000,24000,16000,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
266,11,40000,30000,22000,14000,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
267,12,43000,36000,28000,12000,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
268,13,41000,34000,26000,13000,"2020-05-18","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
269,14,47000,34000,25000,10000,"2020-05-18","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
270,15,44000,37000,20000,14000,"2020-05-18","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
271,1,48000,36000,28000,11000,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
272,2,40000,31000,28000,17000,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
273,3,48000,30000,26000,16000,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
274,4,42000,33000,21000,15000,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
275,5,41000,32000,26000,18000,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
276,6,42000,36000,20000,11000,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
277,7,45000,30000,23000,16000,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
278,8,43000,32000,22000,14000,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
279,9,46000,35000,26000,17000,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
280,10,46000,31000,28000,14000,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
281,11,47000,30000,24000,11000,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
282,12,45000,30000,25000,12000,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
283,13,40000,30000,21000,15000,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
284,14,48000,35000,24000,13000,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
285,15,44000,32000,26000,17000,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
286,1,45000,37000,24000,10000,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
287,2,43000,32000,22000,17000,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
288,3,43000,34000,23000,18000,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
289,4,47000,34000,23000,12000,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
290,5,45000,32000,22000,14000,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
291,6,42000,30000,26000,17000,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
292,7,41000,35000,26000,14000,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
293,8,44000,30000,25000,12000,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
294,9,44000,32000,24000,16000,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
295,10,44000,34000,21000,17000,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
296,11,48000,33000,24000,17000,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
297,12,41000,33000,23000,11000,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
298,13,43000,34000,24000,10000,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
299,14,40000,34000,22000,15000,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
300,15,44000,35000,20000,17000,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
301,1,44000,38000,21000,10000,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
302,2,40000,36000,22000,13000,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
303,3,41000,35000,27000,11000,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
304,4,46000,32000,27000,15000,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
305,5,47000,36000,23000,11000,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
306,6,45000,34000,27000,16000,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
307,7,42000,36000,27000,16000,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
308,8,40000,35000,28000,15000,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
309,9,41000,31000,26000,14000,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
310,10,44000,30000,25000,18000,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
311,11,47000,37000,25000,16000,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
312,12,45000,35000,25000,18000,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
313,13,40000,33000,25000,10000,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
314,14,48000,33000,24000,13000,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
315,15,45000,33000,23000,14000,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
316,1,47000,38000,27000,16000,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
317,2,45000,38000,24000,10000,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
318,3,46000,38000,24000,15000,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
319,4,44000,33000,24000,16000,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
320,5,46000,31000,27000,13000,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
321,6,48000,36000,28000,11000,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
322,7,40000,32000,21000,12000,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
323,8,48000,38000,20000,13000,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
324,9,46000,34000,25000,10000,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
325,10,41000,37000,20000,17000,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
326,11,45000,38000,22000,14000,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
327,12,41000,32000,26000,13000,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
328,13,43000,33000,25000,13000,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
329,14,44000,30000,21000,12000,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
330,15,42000,32000,26000,18000,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
331,1,45000,31000,25000,13000,"2020-05-23","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
332,2,48000,32000,25000,13000,"2020-05-23","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
333,3,40000,34000,23000,15000,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
334,4,43000,30000,24000,14000,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
335,5,46000,37000,28000,11000,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
336,6,40000,30000,22000,15000,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
337,7,46000,37000,27000,16000,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
338,8,46000,36000,23000,11000,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
339,9,41000,31000,24000,10000,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
340,10,45000,30000,28000,18000,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
341,11,40000,33000,21000,14000,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
342,12,40000,37000,28000,18000,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
343,13,47000,30000,24000,10000,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
344,14,47000,33000,28000,12000,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
345,15,45000,38000,26000,17000,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
346,1,40000,31000,20000,11000,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
347,2,40000,30000,26000,16000,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
348,3,41000,30000,28000,11000,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
349,4,41000,31000,20000,18000,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
350,5,43000,32000,27000,13000,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
351,6,41000,34000,25000,17000,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
352,7,47000,36000,22000,15000,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
353,8,44000,32000,23000,17000,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
354,9,48000,38000,27000,14000,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
355,10,47000,35000,21000,12000,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
356,11,48000,31000,23000,16000,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
357,12,42000,30000,24000,17000,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
358,13,41000,30000,20000,11000,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
359,14,47000,32000,26000,18000,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
360,15,41000,31000,27000,17000,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
361,1,42000,34000,20000,11000,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
362,2,47000,34000,22000,13000,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
363,3,43000,38000,28000,17000,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
364,4,46000,36000,23000,12000,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
365,5,44000,31000,23000,13000,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
366,6,43000,38000,24000,16000,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
367,7,41000,35000,28000,17000,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
368,8,41000,34000,25000,11000,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
369,9,48000,35000,21000,10000,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
370,10,48000,33000,20000,14000,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
371,11,41000,34000,23000,11000,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
372,12,40000,38000,24000,11000,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
373,13,43000,35000,21000,18000,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
374,14,45000,35000,21000,11000,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
375,15,42000,34000,23000,14000,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
376,1,42000,33000,22000,16000,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
377,2,46000,36000,21000,15000,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
378,3,45000,32000,24000,10000,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
379,4,44000,30000,28000,14000,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
380,5,44000,31000,28000,15000,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
381,6,48000,33000,21000,16000,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
382,7,42000,32000,24000,17000,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
383,8,41000,38000,24000,16000,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
384,9,43000,38000,21000,13000,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
385,10,47000,36000,21000,16000,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
386,11,41000,34000,24000,15000,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
387,12,43000,30000,28000,13000,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
388,13,40000,33000,21000,18000,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
389,14,42000,31000,22000,18000,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
390,15,43000,37000,28000,13000,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
391,1,40000,34000,27000,12000,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
392,2,40000,37000,24000,13000,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
393,3,45000,33000,21000,15000,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
394,4,43000,32000,23000,11000,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
395,5,47000,31000,26000,10000,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
396,6,43000,32000,27000,12000,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
397,7,46000,36000,23000,10000,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
398,8,45000,33000,25000,11000,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
399,9,45000,35000,25000,16000,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
400,10,43000,36000,28000,16000,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
401,11,42000,32000,22000,13000,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
402,12,42000,36000,24000,16000,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
403,13,47000,36000,20000,15000,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
404,14,46000,33000,28000,17000,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
405,15,40000,38000,22000,16000,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
406,1,45000,35000,22000,12000,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
407,2,42000,38000,24000,16000,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
408,3,44000,38000,28000,11000,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
409,4,43000,31000,20000,16000,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
410,5,40000,34000,26000,18000,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
411,6,44000,33000,21000,11000,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
412,7,45000,32000,26000,18000,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
413,8,44000,35000,24000,16000,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
414,9,42000,37000,26000,18000,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
415,10,47000,37000,26000,14000,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
416,11,47000,31000,25000,17000,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
417,12,48000,34000,27000,10000,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
418,13,41000,37000,23000,15000,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
419,14,44000,34000,21000,16000,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
420,15,44000,35000,27000,16000,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
421,1,47000,31000,28000,12000,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
422,2,43000,33000,23000,13000,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
423,3,42000,36000,26000,12000,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
424,4,40000,37000,22000,14000,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
425,5,40000,31000,27000,15000,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
426,6,43000,35000,20000,13000,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
427,7,47000,31000,27000,18000,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
428,8,44000,32000,28000,10000,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
429,9,44000,33000,20000,10000,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
430,10,45000,38000,24000,10000,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
431,11,43000,37000,26000,12000,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
432,12,40000,31000,28000,17000,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
433,13,44000,34000,22000,11000,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
434,14,46000,37000,26000,10000,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
435,15,45000,38000,27000,11000,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
436,1,48000,32000,21000,10000,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
437,2,48000,36000,27000,15000,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
438,3,42000,37000,27000,16000,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
439,4,41000,31000,20000,18000,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
440,5,43000,37000,28000,10000,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
441,6,48000,35000,24000,16000,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
442,7,41000,30000,26000,10000,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
443,8,43000,34000,23000,17000,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
444,9,44000,33000,22000,16000,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
445,10,43000,34000,25000,17000,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
446,11,41000,38000,22000,18000,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
447,12,47000,37000,23000,12000,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
448,13,45000,38000,21000,12000,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
449,14,48000,37000,23000,12000,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
450,15,44000,33000,27000,13000,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
451,1,45000,34000,21000,10000,"2020-05-31","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
452,2,45000,38000,22000,16000,"2020-05-31","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
453,3,44000,33000,27000,11000,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
454,4,40000,35000,28000,14000,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
455,5,42000,33000,20000,13000,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
456,6,41000,31000,24000,16000,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
457,7,42000,37000,25000,17000,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
458,8,48000,32000,28000,13000,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
459,9,43000,35000,21000,10000,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
460,10,43000,33000,22000,12000,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
461,11,41000,38000,21000,12000,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
462,12,47000,36000,23000,14000,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
463,13,42000,33000,22000,12000,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
464,14,45000,35000,22000,18000,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
465,15,47000,37000,20000,10000,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
